DELITO,AÑO,BARRIO_MONTEVIDEO,DIA_SEMANA,HORA,total_delitos,ingreso,habitantes
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,20,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,21,2,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,22,4,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,4,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,5,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",SABADO,6,3,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,0,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,12,5,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,14,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,15,2,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,18,2,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,19,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,2,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,20,3,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,21,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,23,2,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,6,2,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,7,1,85469.36501106908,15836.0
RAPIÑA,2022,"CASTRO, P. CASTELLANOS",VIERNES,9,2,85469.36501106908,15836.0
RAPIÑA,2022,CENTRO,DOMINGO,0,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,1,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,10,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,11,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,12,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,13,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,15,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,16,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,17,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,18,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,19,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,2,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,20,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,21,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,22,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,23,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,3,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,4,8,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,5,13,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,6,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,7,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,8,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,DOMINGO,9,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,0,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,1,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,10,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,12,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,13,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,14,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,15,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,16,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,17,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,18,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,19,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,2,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,21,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,22,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,23,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,3,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,4,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,5,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,6,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,8,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,JUEVES,9,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,0,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,1,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,10,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,11,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,12,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,13,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,14,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,15,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,16,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,17,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,18,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,19,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,2,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,20,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,21,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,22,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,23,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,3,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,5,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,6,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,7,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,LUNES,8,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,0,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,1,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,10,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,11,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,13,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,14,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,15,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,16,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,17,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,18,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,19,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,2,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,20,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,21,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,22,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,23,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,4,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,5,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,6,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,7,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,8,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MARTES,9,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,0,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,1,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,12,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,13,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,14,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,15,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,16,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,17,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,18,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,19,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,2,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,20,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,21,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,22,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,23,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,3,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,4,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,5,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,MIERCOLES,6,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,0,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,1,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,10,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,11,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,12,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,13,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,14,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,16,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,17,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,2,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,20,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,21,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,22,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,23,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,3,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,4,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,5,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,6,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,7,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,8,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,SABADO,9,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,0,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,10,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,11,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,12,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,13,6,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,14,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,16,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,17,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,18,5,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,2,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,20,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,21,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,22,4,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,23,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,3,2,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,4,7,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,5,3,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,6,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,8,1,108565.6117462588,23226.0
RAPIÑA,2022,CENTRO,VIERNES,9,1,108565.6117462588,23226.0
RAPIÑA,2022,CERRITO,DOMINGO,0,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,10,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,11,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,12,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,15,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,16,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,17,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,18,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,19,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,2,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,20,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,21,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,22,5,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,23,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,4,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,6,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,DOMINGO,8,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,10,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,11,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,12,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,13,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,14,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,15,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,16,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,17,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,18,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,19,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,2,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,21,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,22,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,23,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,4,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,5,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,JUEVES,8,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,1,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,11,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,13,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,14,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,15,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,18,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,19,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,2,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,20,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,21,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,22,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,23,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,LUNES,9,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,11,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,12,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,13,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,15,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,17,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,18,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,19,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,2,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,20,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,21,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,22,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,3,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,4,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,5,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,6,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,7,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MARTES,9,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,10,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,11,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,12,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,13,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,14,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,15,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,17,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,18,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,19,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,2,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,20,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,21,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,22,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,MIERCOLES,5,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,0,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,10,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,11,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,12,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,14,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,15,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,16,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,17,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,19,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,21,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,22,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,23,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,3,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,5,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,6,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,7,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,SABADO,8,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,1,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,10,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,12,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,13,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,14,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,15,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,16,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,17,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,18,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,19,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,2,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,20,3,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,21,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,22,4,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,23,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,4,2,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,5,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,6,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,7,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,8,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRITO,VIERNES,9,1,83740.33558688723,18842.0
RAPIÑA,2022,CERRO,DOMINGO,0,3,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,1,5,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,10,3,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,11,1,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,12,2,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,13,1,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,14,4,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,15,3,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,16,2,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,17,8,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,18,6,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,19,6,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,2,1,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,20,4,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,21,4,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,22,7,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,23,8,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,3,1,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,4,2,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,5,2,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,6,6,77661.72936517853,29721.0
RAPIÑA,2022,CERRO,DOMINGO,7,2,77661.72936517853,29721.0
